"date","server name","server id","idle latency","idle jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","download latency","download latency jitter","download latency low","download latency high","upload latency","upload latency jitter","upload latency low","upload latency high","idle latency low","idle latency high"
2023-11-25T11:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4587","0.64075","0","117823365","14233844","994836816","66697768","https://www.speedtest.net/result/c/a3ef8869-b884-4e2a-84f7-a65d3c7d58c3","1","24.4607","5.64817","13.745","35.374","29.0073","15.6735","12.538","140.799","12.84","14.288"
2023-11-25T12:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4045","4.33575","0","117337174","14306663","999745000","126615985","https://www.speedtest.net/result/c/4db6bf15-56b2-4184-b2d2-423a1f06cc8b","1","20.9617","4.72461","10.837","34.205","26.3652","8.16027","7.781","141.668","6.339","14.886"
2023-11-25T13:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1908","0.40925","0","113413031","13999531","1330593133","56099456","https://www.speedtest.net/result/c/4135907c-9f79-4f6b-8dd8-c38c249c1f18","1","20.0255","8.94585","7.014","178.716","20.4185","15.1494","5.979","131.297","13.704","14.529"
2023-11-25T14:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.9404","1.45725","0","108592772","14336855","1490495904","72012904","https://www.speedtest.net/result/c/47308958-ec59-4be3-913a-6ce21fe57521","1","18.8679","16.0604","5.61","255.569","28.4641","12.3415","17.28","142.749","12.184","15.128"
2023-11-25T15:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.9096","1.757","0","104090668","12456826","782734152","130699283","https://www.speedtest.net/result/c/22b7e3de-0942-4abf-be53-4f83a3ab85a7","1","16.4915","12.1523","7.02","248.989","15.0785","5.90526","6.72","104.287","10.149","14.149"
2023-11-25T16:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6981","1.38025","0","110381790","11967467","981667256","175401066","https://www.speedtest.net/result/c/fcf8dc9c-0dfd-445a-9280-f23dccb049c6","1","20.4134","5.51432","6.95","47.11","14.3557","4.44802","5.51","92.576","12.501","17.352"
2023-11-25T17:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9831","1.7025","0","115930118","12592148","1009592894","105663238","https://www.speedtest.net/result/c/bbd1f072-b786-4175-aa5b-264d026a261d","1","20.9622","5.35675","8.622","38.496","16.2398","9.10753","7.47","134.219","11.794","15.529"
2023-11-25T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9764","1.14925","0","101168767","14267175","1433955848","95682752","https://www.speedtest.net/result/c/9c7117c0-6195-44a7-8472-68804298c8e8","1","14.0472","6.31094","6.623","37.738","27.6731","13.4217","16.069","139.403","11.995","14.755"
2023-11-25T19:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4982","0.8245","0","90102375","14345493","608648364","64267944","https://www.speedtest.net/result/c/995cf898-b7cd-43de-aaaa-8e24f7d67995","1","15.8189","7.24611","7.731","35.523","29.7281","12.5132","14.477","139.589","11.976","15.054"
2023-11-25T20:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.3104","0.604","0","84081356","14261932","1040409720","118689477","https://www.speedtest.net/result/c/b00b1524-e954-45d2-9626-73a3ab673ba6","1","13.0332","11.6727","5.292","241.952","29.7568","19.1905","12.615","238.358","12.466","13.608"
2023-11-25T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","15.2017","5.48475","0","34702643","14335184","503163248","62112644","https://www.speedtest.net/result/c/910b635f-e678-4515-bc34-9a49ea6f6b4f","1","14.1898","13.891","5.451","284.015","36.8347","21.9928","19.732","213.939","10.831","32.77"
2023-11-25T21:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0489","1.10425","0","12052343","14297571","127454408","194870676","https://www.speedtest.net/result/c/1eca46a1-871c-49a1-8e0e-0bd2cba8df6d","1","14.6229","6.99893","6.388","33.232","40.6515","13.4754","9.503","196.545","12.607","15.163"
2023-11-25T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8365","2.04825","0","11100503","14285367","104749768","114472282","https://www.speedtest.net/result/c/d0059f0f-8f63-49ee-8820-dece8947c92f","1","14.691","7.21265","5.252","37.096","39.0982","21.2356","14.037","233.996","12.71","19.957"
2023-11-25T22:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7143","1.32675","0","16550747","14369272","160535416","139281671","https://www.speedtest.net/result/c/c591eb30-77e9-457b-9700-d1b29787fb7f","1","15.4681","6.11994","6.402","33.498","29.917","14.2086","12.128","155.944","11.869","14.144"
2023-11-25T23:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7587","1.05925","0","114062094","14301937","1164672736","98539660","https://www.speedtest.net/result/c/2567cb35-439a-4345-a2a9-db9367c6e8e2","1","18.9632","4.90763","10.848","35.269","29.5081","18.4704","14.994","254.47","12.965","15.416"
2023-11-26T00:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1019","4.07575","0","117691902","14300934","1019439624","111134517","https://www.speedtest.net/result/c/7b3cb7aa-85ac-42d3-9ac7-7b7c76b3e4df","1","24.2912","3.54502","15.086","35.252","24.0502","10.3087","15.406","141.291","13.163","21.734"
2023-11-26T01:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.985","2.85775","0","117628018","14346445","1006554192","64248008","https://www.speedtest.net/result/c/5b37815b-4421-46d9-8d23-32a1fffaf86f","1","26.3782","14.3485","13.851","244.212","28.7173","15.2713","15.024","138.187","7.661","15.068"
2023-11-26T02:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.5618","1.44975","0","117672423","14352232","1055408816","131762919","https://www.speedtest.net/result/c/aa9127bc-76fd-4f70-8d2a-e68ef6700ba7","1","23.9719","5.4998","17.37","52.282","32.6718","9.21977","14.292","142.019","14.353","19.958"
2023-11-26T03:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7142","0.7595","0","117659124","14306557","1071374000","97845192","https://www.speedtest.net/result/c/6dbde1c1-0f71-4e87-8576-7f64add4f0b1","1","23.7965","4.3627","13.484","46.302","27.522","8.81905","20.451","142.761","12.307","14.331"
2023-11-26T04:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.8727","1.902","0","117835914","14296788","1018417496","125818829","https://www.speedtest.net/result/c/86b5598b-368b-4ba8-9f4e-d72a30af6ae0","1","23.201","4.13913","12.789","35.061","30.2562","12.7546","13.411","209.702","8.098","14.532"
2023-11-26T05:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.6546","1.867","0","117695202","14278324","1018290448","105112176","https://www.speedtest.net/result/c/f5c0e3df-befd-4d22-9157-67de876db333","1","24.1701","5.73091","14.762","39.343","32.3202","10.2913","11.477","140.711","7.657","13.781"
2023-11-26T06:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7079","0.9395","0","117612091","14288197","1062562672","109580593","https://www.speedtest.net/result/c/efdbe465-0401-4ba0-a5be-acb63425830d","1","23.3434","6.17575","5.988","43.516","25.1683","12.4549","15.371","138.224","12.209","14.392"
2023-11-26T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8764","2.15825","0","118132795","14358298","1008791192","65203936","https://www.speedtest.net/result/c/b5290309-9a39-48d7-b628-0fedf2bc9961","1","24.2271","13.1103","19.608","259.535","26.6266","16.4556","13.352","166.044","12.621","18.39"
2023-11-26T08:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1496","0.5255","0","117714733","14231728","1053562616","51919368","https://www.speedtest.net/result/c/3a66165e-48d1-4d3f-be31-89dca09c6e91","1","24.4932","5.53939","17.173","49.099","34.7829","17.1827","20.445","140.917","13.351","14.462"
2023-11-26T09:00:00-0600,"Binary.Net - Omaha, NE","13273","20.9691","1.70075","0","117850293","14712712","1105481637","106731727","https://www.speedtest.net/result/c/c7d0f8dd-778d-41fe-82c2-88a381d3811b","1","34.0759","15.8334","25.09","315.607","37.8029","15.2885","19.665","215.113","19.081","22.124"
2023-11-26T10:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.4292","1.761","0","117910635","14076612","1035456112","162801461","https://www.speedtest.net/result/c/d67be27e-ae17-4302-9bf5-6799209fd1b7","1","23.6485","4.82131","11.618","34.767","28.9287","9.06495","9.969","178.789","13.906","17.549"
2023-11-26T11:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8782","1.21475","0","117863459","14321096","996186352","110416876","https://www.speedtest.net/result/c/0f78757a-13e2-4610-a7ad-b5429bfaca92","1","25.7026","5.50928","16.333","35.188","28.2574","12.2227","16.046","138.302","12.517","15.321"
2023-11-26T12:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.7043","0.96275","0","118002394","14229235","1093892917","61566464","https://www.speedtest.net/result/c/bf112f7f-82bc-413d-a7f0-a675b8643745","1","24.6481","23.9965","13.505","263.457","32.4558","20.0889","13.418","140.562","13.025","14.795"
2023-11-26T13:00:00-0600,"Cox - Omaha - Omaha, NE","16621","11.8103","0.6305","0","109026161","8045804","1051455976","40756786","https://www.speedtest.net/result/c/c6326cf9-5adc-4cfc-acc9-78be9b73af62","1","21.6878","17.5795","6.859","255.402","140.353","93.5661","14.313","733.487","10.898","12.065"
2023-11-26T14:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6615","1.53925","0","114961049","14091490","1013794032","97140064","https://www.speedtest.net/result/c/59aa52a3-6916-4b17-9934-f54bf7812763","1","21.4105","8.0442","9.646","45.631","19.3803","8.47145","11.419","123.457","12.116","15.006"
2023-11-26T15:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.6016","1.406","0","103127542","8227171","1497057704","72760581","https://www.speedtest.net/result/c/36e3e7a3-6652-4aa1-b872-37be9baf4383","1","13.7727","5.80558","4.97","37.998","383.617","88.71","15.519","793.153","11.773","14.486"
2023-11-26T16:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1118","2.1775","0","99734326","12462159","1114105680","172685964","https://www.speedtest.net/result/c/578eb08c-95b2-4469-8111-1dc3a340b10b","1","16.757","10.8399","6.146","241.253","17.5116","3.34473","5.726","37.828","13.418","17.848"
2023-11-26T17:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.5173","1.272","0","34008328","14302024","471944656","60192952","https://www.speedtest.net/result/c/6267a2c0-a42a-4eba-83c7-0fcc3b5c69f9","1","14.7904","8.05515","5.294","39.21","22.5805","14.2342","14.388","121.111","12.389","15.295"
2023-11-26T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0723","0.40775","0","29342080","14231912","440408664","138979244","https://www.speedtest.net/result/c/80b9e78e-40de-4053-9a84-776c86fb6ed9","1","13.7568","7.74509","5.818","48.737","44.4177","11.9929","9.807","152.392","13.562","14.243"
2023-11-26T19:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.8804","54.612","0","6214327","14316294","81112616","140598682","https://www.speedtest.net/result/c/34cdc0d5-8e75-4096-b1f5-6e9739161156","1","14.9362","8.40289","5.698","43.216","46.9961","16.3831","12.587","268.999","11.86","225.213"
2023-11-26T20:00:00-0600,"Binary.Net - Omaha, NE","13273","21.361","4.4885","0","2276970","14274640","30757665","121748306","https://www.speedtest.net/result/c/d3769641-345b-4e61-b3d3-bdc437e80583","1","22.1763","12.3834","12.317","239.858","43.2753","23.2885","19.363","342.122","19.266","29.015"
2023-11-26T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","20.0065","6.03575","0","3726137","14234428","52818696","119487662","https://www.speedtest.net/result/c/c20f586d-7174-4e7c-a96c-04cbf9e9251e","1","17.1295","18.6653","5.828","231.378","38.5934","20.5238","11.585","204.941","12.843","32.071"
2023-11-26T21:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.105","0.46175","0","3151528","14323887","23050712","141561139","https://www.speedtest.net/result/c/661ce143-0c3b-431c-86f4-54f745a2f781","1","20.5019","43.2197","5.185","251.208","55.0423","22.3782","8.969","229.356","13.691","14.419"
2023-11-26T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8397","2.50875","0","13224148","14345358","195286343","135908375","https://www.speedtest.net/result/c/1fe80eaa-6aa9-41a5-a471-560d4b83e8b6","1","14.9305","11.461","6.196","238.901","48.3869","12.8128","14.637","133.923","7.232","14.641"
2023-11-26T22:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.153","0.839","0","34103502","14268775","507040368","54435448","https://www.speedtest.net/result/c/b6e8ba41-a623-4b84-a689-148f4f239336","1","11.9307","7.40244","5.933","37.471","33.5236","18.478","16.649","203.56","13.184","14.969"
2023-11-26T23:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7449","3.1575","0","117731712","14323128","980934568","98514719","https://www.speedtest.net/result/c/fef435ed-a0ae-4eea-bd68-4dc891f8a0dd","1","24.3624","37.0665","7.214","262.468","23.8504","7.41785","13.756","129.786","12.658","18.413"
2023-11-27T00:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.32","2.0875","0","117793948","14261310","1012470024","100376752","https://www.speedtest.net/result/c/03d1b4b1-cdaa-4f17-8dd9-5dd7bfc72be2","1","24.2268","5.14909","13.629","39.782","26.5441","7.8942","14.98","139.103","11.781","14.332"
2023-11-27T01:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.2308","3.59025","0","117944425","14265884","1047743173","52456632","https://www.speedtest.net/result/c/77416f80-5520-49b4-b370-0518cdf01e39","1","25.2452","13.6094","8.593","257.518","29.0133","14.5914","19.714","140.676","11.965","18.974"
2023-11-27T02:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.3812","1.0485","0","117990619","14297786","1121468760","89258160","https://www.speedtest.net/result/c/b49e26ea-ed32-47ed-a555-90709a24ecfe","1","23.8001","7.06107","16.055","104.451","25.9573","8.79179","20.12","139.889","13.079","16.023"
2023-11-27T03:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.2509","1.252","0","118852046","14168545","959752429","198786370","https://www.speedtest.net/result/c/e7bb30f0-dde1-41fb-acc2-afc1a33f1a83","1","23.9071","5.52457","12.661","52.001","34.4066","9.30543","7.6","144.369","12.836","17.15"
2023-11-27T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9144","4.46225","0","117702299","14280932","1030732200","102042155","https://www.speedtest.net/result/c/4f8cea8c-9bd0-4814-8d6d-5b0b524baf16","1","23.7586","11.8088","16.893","242.563","33.7484","11.686","14.216","142.868","13.628","22.614"
2023-11-27T05:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1876","0.6325","0","117871217","14262876","1111296560","70874672","https://www.speedtest.net/result/c/4d8bf761-2952-4c11-95eb-e560b2d2fe71","1","23.4561","5.34185","13.506","47.675","28.5125","15.4583","15.807","140.603","13.509","15.092"
2023-11-27T06:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.3236","0.8605","0","117763686","14302352","1058839864","116822576","https://www.speedtest.net/result/c/4b1f6157-4f7c-4643-a365-06591062f523","1","24.4926","5.2166","11.362","40.286","24.1046","9.12428","11.053","131.777","13.278","15.792"
2023-11-27T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.2195","2.274","0","118018568","14318942","1033627664","139723661","https://www.speedtest.net/result/c/031fcaa0-2c5b-41c7-b42a-5b3f5bea18a2","1","25.9464","4.12352","13.64","38.054","21.0268","6.3463","11.536","162.713","8.929","15.682"
2023-11-27T08:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7012","0.80575","0","117967337","14260924","1059657984","60130136","https://www.speedtest.net/result/c/78bf7003-43b4-4260-8c78-2432ec655c31","1","24.2984","11.8674","18.078","250.814","26.9241","14.188","18.452","139.985","12.942","14.471"
2023-11-27T09:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.4995","3.13","0","117949766","14346298","1012973016","90199712","https://www.speedtest.net/result/c/9ac45de8-624f-4db7-a092-36da617a883c","1","24.0649","10.6906","15.734","201.238","25.4235","13.5709","8.51","141.776","13.671","18.526"
2023-11-27T10:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6929","2.5505","0","117617987","14288488","1011597416","135973429","https://www.speedtest.net/result/c/17a5994d-178e-444e-9227-3d8508d338ad","1","23.8255","12.3776","18.723","267.385","30.7752","16.9677","15.958","257.909","13.027","17.758"
2023-11-27T11:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.1862","2.0355","0","117794533","14290253","1024019808","51322616","https://www.speedtest.net/result/c/696b5790-c259-4766-8426-e8e0a9388ee4","1","25.108","13.158","16.301","242.641","29.8421","12.7839","11.746","139.536","12.343","15.742"
2023-11-27T12:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.3955","1.95025","0","117842726","14276388","1018731712","71814272","https://www.speedtest.net/result/c/2a0a5ec2-48bb-4aff-968f-c41cea880d6e","1","24.0842","5.18463","9.52","44.651","27.8008","10.79","15.287","138.469","13.62","17.551"
2023-11-27T13:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.2209","3.94775","0","117746768","14154339","1007266448","128686047","https://www.speedtest.net/result/c/a0ecc736-776c-4c62-a751-a0bc54e9458f","1","26.864","13.0495","13.415","272.329","26.1659","9.04376","17.428","229.881","7.524","17.57"
2023-11-27T14:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7263","3.8585","0","117881275","14202190","1036604376","53038328","https://www.speedtest.net/result/c/f5709a62-d81e-40be-98b8-76894dcdc804","1","23.7017","4.32425","14.317","36.367","32.6725","18.5667","12.978","142.852","13.101","20.3"
2023-11-27T15:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7392","1.885","0","117692736","14315898","1006373032","51764072","https://www.speedtest.net/result/c/97729981-b54a-4879-bedf-15f269e59907","1","23.8085","4.73011","12.386","40.356","28.0469","15.7635","19.352","136.76","12.427","16.105"
2023-11-27T16:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8837","3.71725","0","118356288","14366048","978335893","87635573","https://www.speedtest.net/result/c/ef0836a7-fe50-4a1d-bf02-d6c7c63a67de","1","24.8274","4.27462","12.772","33.682","20.2492","3.95423","8.854","43.374","7.069","14.887"
2023-11-27T17:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.8703","0.42975","0","117636447","11297034","1032604869","117710414","https://www.speedtest.net/result/c/1844c74d-7aac-4b5f-870f-e206c4dde835","1","24.6265","3.83778","17.822","43.25","15.0294","4.14273","7.845","74.945","13.761","15.312"
2023-11-27T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.3815","0.50475","0","117770555","12003422","1064506800","87262932","https://www.speedtest.net/result/c/b5e6f593-6164-4db3-bb9c-2cb8ca287711","1","23.9511","4.19417","13.322","38.722","14.3326","3.33536","8.878","31.789","13.928","15.005"
